,UserId,UserName,ProductId,Score
14506,ALWBCN13FUA5K,Joseph Ducati,B005DNI80I,4.0
14507,ALWBCN13FUA5K,Joseph Ducati,B0073IUAVG,4.0
14508,ALWBCN13FUA5K,Joseph Ducati,B0073MEBQ2,5.0
14509,ALWBCN13FUA5K,Joseph Ducati,B008XO9ATC,5.0
14510,ALWBCN13FUA5K,Joseph Ducati,B009DJJAB4,4.0
14511,ALWBCN13FUA5K,Joseph Ducati,B009DJJEFG,5.0
14512,ALWBCN13FUA5K,Joseph Ducati,B00KSBTFCK,5.0
14513,ATMZKMBXAMIG2,J. Miller,B0007LVGJ6,5.0
14514,ATMZKMBXAMIG2,J. Miller,B000AA4RWM,5.0
14515,ATMZKMBXAMIG2,J. Miller,B000EDOT82,5.0
14516,ATMZKMBXAMIG2,J. Miller,B000KBZXFG,5.0
14517,ATMZKMBXAMIG2,J. Miller,B000KC632W,2.0
14518,ATMZKMBXAMIG2,J. Miller,B000MX2ORM,5.0
14519,ATMZKMBXAMIG2,J. Miller,B000N5R6WM,5.0
14520,ATMZKMBXAMIG2,J. Miller,B000OF9JGW,5.0
14521,ATMZKMBXAMIG2,J. Miller,B000VKSQU0,1.0
14522,ATMZKMBXAMIG2,J. Miller,B001EP292C,5.0
14523,ATMZKMBXAMIG2,J. Miller,B001NOHER4,5.0
14524,ATMZKMBXAMIG2,J. Miller,B001V8U12M,5.0
14525,ATMZKMBXAMIG2,J. Miller,B0027H1V70,5.0
14526,ATMZKMBXAMIG2,J. Miller,B002QS6ZSK,1.0
14527,ATMZKMBXAMIG2,J. Miller,B003D1P0QW,1.0
14528,ATMZKMBXAMIG2,J. Miller,B003V9P10G,1.0
14529,ATMZKMBXAMIG2,J. Miller,B003V9UU66,1.0
14530,ATMZKMBXAMIG2,J. Miller,B0042FX8P8,1.0
14531,ATMZKMBXAMIG2,J. Miller,B0053P6AQU,5.0
14532,ATMZKMBXAMIG2,J. Miller,B005NLQAHS,5.0
14533,ATMZKMBXAMIG2,J. Miller,B005UGG7U6,5.0
14534,ATMZKMBXAMIG2,J. Miller,B007B86Z94,5.0
14535,ATMZKMBXAMIG2,J. Miller,B007HRN95C,3.0
14536,ATMZKMBXAMIG2,J. Miller,B007JXETGM,1.0
14537,ATMZKMBXAMIG2,J. Miller,B007VLFENE,4.0
14538,ATMZKMBXAMIG2,J. Miller,B007ZGBLNW,1.0
14539,ATMZKMBXAMIG2,J. Miller,B0089GTC92,1.0
14540,ATMZKMBXAMIG2,J. Miller,B009DRI1PM,5.0
14541,ATMZKMBXAMIG2,J. Miller,B00AZPI0NE,2.0
14542,ATMZKMBXAMIG2,J. Miller,B00BQ081CW,5.0
14543,ATMZKMBXAMIG2,J. Miller,B00G9F4HN6,1.0
14544,A2AF0ISXVVB6SP,planetmike,B0007LXTMS,5.0
14545,A2AF0ISXVVB6SP,planetmike,B000A6TI34,4.0
14546,A2AF0ISXVVB6SP,planetmike,B000ARTZWW,5.0
14547,A2AF0ISXVVB6SP,planetmike,B000C53XRK,5.0
14548,A2AF0ISXVVB6SP,planetmike,B000MXZHUI,2.0
14549,A2AF0ISXVVB6SP,planetmike,B000WJVG48,2.0
14550,A2AF0ISXVVB6SP,planetmike,B000WKBEIU,5.0
14551,A2AF0ISXVVB6SP,planetmike,B0012TYX9W,3.0
14552,A2AF0ISXVVB6SP,planetmike,B001AHZBZ6,5.0
14553,A2AF0ISXVVB6SP,planetmike,B001KO4ZI8,2.0
14554,A2AF0ISXVVB6SP,planetmike,B001KOGDLA,3.0
14555,A2AF0ISXVVB6SP,planetmike,B002CXIC3U,1.0
14556,A2AF0ISXVVB6SP,planetmike,B002GO93I8,4.0
14557,A2AF0ISXVVB6SP,planetmike,B002IYGT06,4.0
14558,A2AF0ISXVVB6SP,planetmike,B002LTJ7RK,5.0
14559,A2AF0ISXVVB6SP,planetmike,B002OMEKPI,4.0
14560,A2AF0ISXVVB6SP,planetmike,B002OMTP44,5.0
14561,A2AF0ISXVVB6SP,planetmike,B002YSUNIK,4.0
14562,A2AF0ISXVVB6SP,planetmike,B0031B6AQI,5.0
14563,A2AF0ISXVVB6SP,planetmike,B003YMJNTU,5.0
14564,A2AF0ISXVVB6SP,planetmike,B0040LKM9O,4.0
14565,A2AF0ISXVVB6SP,planetmike,B0041CDZXC,4.0
14566,A2AF0ISXVVB6SP,planetmike,B004IPPCTW,2.0
14567,A2AF0ISXVVB6SP,planetmike,B004LUXKSO,5.0
14568,A2AF0ISXVVB6SP,planetmike,B004TO40GI,3.0
14569,A2AF0ISXVVB6SP,planetmike,B005SB0JJI,4.0
14570,A2AF0ISXVVB6SP,planetmike,B008YJP0N6,5.0
14571,A2AF0ISXVVB6SP,planetmike,B00EA0ZB7I,4.0
14572,AFECGAER92D8C,Rational,B0007M308U,3.0
14573,AFECGAER92D8C,Rational,B0007VFM7S,5.0
14574,AFECGAER92D8C,Rational,B0008FUH46,1.0
14575,AFECGAER92D8C,Rational,B000C2M99Q,4.0
14576,AFECGAER92D8C,Rational,B000C5HOEI,5.0
14577,AFECGAER92D8C,Rational,B000C5HREU,5.0
14578,AFECGAER92D8C,Rational,B000C5UF8A,5.0
14579,AFECGAER92D8C,Rational,B000CMKG6Y,2.0
14580,AFECGAER92D8C,Rational,B000CQ4DK0,5.0
14581,AFECGAER92D8C,Rational,B000EQAVSQ,5.0
14582,AFECGAER92D8C,Rational,B0012Q4GK6,5.0
14583,AFECGAER92D8C,Rational,B001DNH5XI,4.0
14584,AFECGAER92D8C,Rational,B00230ECOK,5.0
14585,AFECGAER92D8C,Rational,B002EBSLKO,5.0
14586,AFECGAER92D8C,Rational,B002WRRNFO,4.0
14587,AFECGAER92D8C,Rational,B004AHAD2E,5.0
14588,AFECGAER92D8C,Rational,B004FFEAJS,4.0
14589,AFECGAER92D8C,Rational,B004FGTOCU,4.0
14590,AFECGAER92D8C,Rational,B004IG3GNU,2.0
14591,AFECGAER92D8C,Rational,B005FF6OX2,4.0
14592,AFECGAER92D8C,Rational,B007LIHXH2,4.0
14593,AOHJW6CTC5STN,NYCan,B0007M3F08,5.0
14594,AOHJW6CTC5STN,NYCan,B0007VDRXO,5.0
14595,AOHJW6CTC5STN,NYCan,B0009IQZSE,5.0
14596,AOHJW6CTC5STN,NYCan,B000B8N3G4,5.0
14597,AOHJW6CTC5STN,NYCan,B000C2CMI4,2.0
14598,AOHJW6CTC5STN,NYCan,B000C848Q2,5.0
14599,AOHJW6CTC5STN,NYCan,B000C8R8RI,5.0
14600,AOHJW6CTC5STN,NYCan,B000C94992,5.0
14601,AOHJW6CTC5STN,NYCan,B000C94BXG,5.0
14602,AOHJW6CTC5STN,NYCan,B000CLYV7U,2.0
14603,AOHJW6CTC5STN,NYCan,B000CNKWV2,5.0
14604,AOHJW6CTC5STN,NYCan,B000DN7T3A,5.0
14605,AOHJW6CTC5STN,NYCan,B000EAIERW,5.0
14606,AOHJW6CTC5STN,NYCan,B000FQ1TIG,3.0
14607,AOHJW6CTC5STN,NYCan,B000FQ25HU,5.0
14608,AOHJW6CTC5STN,NYCan,B000FQ7WHS,3.0
14609,AOHJW6CTC5STN,NYCan,B000KLWFWA,5.0
14610,AOHJW6CTC5STN,NYCan,B000NPR32U,3.0
14611,AOHJW6CTC5STN,NYCan,B0018JV5PG,1.0
14612,AOHJW6CTC5STN,NYCan,B001CF53WW,5.0
14613,AOHJW6CTC5STN,NYCan,B001EOWQVM,4.0
14614,AOHJW6CTC5STN,NYCan,B001FAGL0M,4.0
14615,AOHJW6CTC5STN,NYCan,B001FAK28E,5.0
14616,AOHJW6CTC5STN,NYCan,B001OMKXUA,4.0
14617,AOHJW6CTC5STN,NYCan,B001OML714,1.0
14618,AOHJW6CTC5STN,NYCan,B002PYBZJO,5.0
14619,AOHJW6CTC5STN,NYCan,B0040ZRAR2,3.0
14620,AOHJW6CTC5STN,NYCan,B004E32WFA,5.0
14621,AOHJW6CTC5STN,NYCan,B004K27D5Y,5.0
14622,AOHJW6CTC5STN,NYCan,B004LGRK48,4.0
14623,AOHJW6CTC5STN,NYCan,B006NWQ1K2,1.0
14624,AOHJW6CTC5STN,NYCan,B006VOTFS2,4.0
14625,AOHJW6CTC5STN,NYCan,B008CFACQW,3.0
14626,AOHJW6CTC5STN,NYCan,B008CLPMNO,5.0
14627,AOHJW6CTC5STN,NYCan,B00APKBOGO,5.0
14628,AYR7U9G37BJYZ,"Single Male 37 ""hoopster""",B0007O7DX6,4.0
14629,AYR7U9G37BJYZ,"Single Male 37 ""hoopster""",B0009IBJAS,5.0
14630,AYR7U9G37BJYZ,"Single Male 37 ""hoopster""",B000AAJTXY,5.0
14631,AYR7U9G37BJYZ,"Single Male 37 ""hoopster""",B000C9Q0Z8,3.0
14632,AYR7U9G37BJYZ,"Single Male 37 ""hoopster""",B000F0JQCI,4.0
14633,AYR7U9G37BJYZ,"Single Male 37 ""hoopster""",B000FTVG72,5.0
14634,AYR7U9G37BJYZ,"Single Male 37 ""hoopster""",B000GTTSM6,3.0
14635,AYR7U9G37BJYZ,"Single Male 37 ""hoopster""",B000I8YOUQ,5.0
14636,AYR7U9G37BJYZ,"Single Male 37 ""hoopster""",B000N9RRPY,5.0
14637,AYR7U9G37BJYZ,"Single Male 37 ""hoopster""",B000Q0P9MS,2.0
14638,AYR7U9G37BJYZ,"Single Male 37 ""hoopster""",B000QFVJ5O,3.0
14639,AYR7U9G37BJYZ,"Single Male 37 ""hoopster""",B000RDJNOY,3.0
14640,AYR7U9G37BJYZ,"Single Male 37 ""hoopster""",B000RG723U,5.0
14641,AYR7U9G37BJYZ,"Single Male 37 ""hoopster""",B000UOAIW6,3.0
14642,AYR7U9G37BJYZ,"Single Male 37 ""hoopster""",B0013FFIOY,4.0
14643,AYR7U9G37BJYZ,"Single Male 37 ""hoopster""",B001FFY334,5.0
14644,AYR7U9G37BJYZ,"Single Male 37 ""hoopster""",B001SNRGAA,5.0
14645,AYR7U9G37BJYZ,"Single Male 37 ""hoopster""",B0022ZL8H0,4.0
14646,AYR7U9G37BJYZ,"Single Male 37 ""hoopster""",B002INX04K,3.0
14647,AYR7U9G37BJYZ,"Single Male 37 ""hoopster""",B002ZTGLV6,4.0
14648,AYR7U9G37BJYZ,"Single Male 37 ""hoopster""",B0030EVL60,3.0
14649,AYR7U9G37BJYZ,"Single Male 37 ""hoopster""",B00318V0Q6,5.0
14650,AYR7U9G37BJYZ,"Single Male 37 ""hoopster""",B004C6OBBC,2.0
14651,AYR7U9G37BJYZ,"Single Male 37 ""hoopster""",B004Q8H668,1.0
14652,AYR7U9G37BJYZ,"Single Male 37 ""hoopster""",B006O857JG,3.0
14653,AYR7U9G37BJYZ,"Single Male 37 ""hoopster""",B006O857LE,3.0
14654,AYR7U9G37BJYZ,"Single Male 37 ""hoopster""",B007NVPCTS,4.0
14655,AYR7U9G37BJYZ,"Single Male 37 ""hoopster""",B00CW9JO4A,5.0
14656,AYR7U9G37BJYZ,"Single Male 37 ""hoopster""",B00IDHUQWY,5.0
14657,AZK8WE4LG4NZ7,Wasabiemily,B0007QGT1G,5.0
14658,AZK8WE4LG4NZ7,Wasabiemily,B00189BJWU,4.0
14659,AZK8WE4LG4NZ7,Wasabiemily,B001ABMU7E,5.0
14660,AZK8WE4LG4NZ7,Wasabiemily,B001B0VP3E,3.0
14661,AZK8WE4LG4NZ7,Wasabiemily,B001CF3N9M,5.0
14662,AZK8WE4LG4NZ7,Wasabiemily,B001CF508Y,5.0
14663,AZK8WE4LG4NZ7,Wasabiemily,B001EQLDQY,5.0
14664,AZK8WE4LG4NZ7,Wasabiemily,B001FAIA3I,4.0
14665,AZK8WE4LG4NZ7,Wasabiemily,B001FAK28E,3.0
14666,AZK8WE4LG4NZ7,Wasabiemily,B002ZYQ1WA,5.0
14667,AZK8WE4LG4NZ7,Wasabiemily,B00332GOJS,3.0
14668,AZK8WE4LG4NZ7,Wasabiemily,B00390TJX2,4.0
14669,AZK8WE4LG4NZ7,Wasabiemily,B003CG9QFY,5.0
14670,AZK8WE4LG4NZ7,Wasabiemily,B004P1WMDI,4.0
14671,AZK8WE4LG4NZ7,Wasabiemily,B0054RW1HE,4.0
14672,AZK8WE4LG4NZ7,Wasabiemily,B007KDKMQM,2.0
14673,AZK8WE4LG4NZ7,Wasabiemily,B007KDKNCA,1.0
14674,AZK8WE4LG4NZ7,Wasabiemily,B009PTFD0Y,4.0
14675,AZK8WE4LG4NZ7,Wasabiemily,B00CQC6HGQ,4.0
14676,AZK8WE4LG4NZ7,Wasabiemily,B00DBEO6CK,4.0
14677,AZK8WE4LG4NZ7,Wasabiemily,B00DBEO8Q4,5.0
14678,AZK8WE4LG4NZ7,Wasabiemily,B00DEE381M,5.0
14679,AZK8WE4LG4NZ7,Wasabiemily,B00GZLMEDO,5.0
14680,A1KAWCDQHPEA2U,P. Shaw,B0007QGT34,5.0
14681,A1KAWCDQHPEA2U,P. Shaw,B000BQW5LK,5.0
14682,A1KAWCDQHPEA2U,P. Shaw,B000C581WW,1.0
14683,A1KAWCDQHPEA2U,P. Shaw,B000JO9Q8Y,3.0
14684,A1KAWCDQHPEA2U,P. Shaw,B000OUZYAW,2.0
14685,A1KAWCDQHPEA2U,P. Shaw,B000TQ2T2M,5.0
14686,A1KAWCDQHPEA2U,P. Shaw,B00137PEPK,4.0
14687,A1KAWCDQHPEA2U,P. Shaw,B001AV18PO,5.0
14688,A1KAWCDQHPEA2U,P. Shaw,B001D93D5Q,5.0
14689,A1KAWCDQHPEA2U,P. Shaw,B001LL9UQ2,5.0
14690,A1KAWCDQHPEA2U,P. Shaw,B001QVTIAA,1.0
14691,A1KAWCDQHPEA2U,P. Shaw,B002NNW84S,3.0
14692,A1KAWCDQHPEA2U,P. Shaw,B003066NKC,1.0
14693,A1KAWCDQHPEA2U,P. Shaw,B006EGAIJ2,5.0
14694,A1KAWCDQHPEA2U,P. Shaw,B008VPZWZ4,1.0
14695,A1KAWCDQHPEA2U,P. Shaw,B00AURR6GE,5.0
14696,A1KAWCDQHPEA2U,P. Shaw,B00AURRPAG,1.0
14697,A1KAWCDQHPEA2U,P. Shaw,B00BV4D182,3.0
14698,A1KAWCDQHPEA2U,P. Shaw,B00HZH66ZY,1.0
14699,A1KAWCDQHPEA2U,P. Shaw,B00J2CHV4U,1.0
14700,AIZFG6OQA55AP,FussyBuyer,B0007UA1NE,5.0
14701,AIZFG6OQA55AP,FussyBuyer,B0008FUHA0,5.0
14702,AIZFG6OQA55AP,FussyBuyer,B000BZLDTG,5.0
14703,AIZFG6OQA55AP,FussyBuyer,B000CAXQ40,4.0
14704,AIZFG6OQA55AP,FussyBuyer,B000CB1AWY,4.0
14705,AIZFG6OQA55AP,FussyBuyer,B000CCFFRE,4.0
14706,AIZFG6OQA55AP,FussyBuyer,B000CMD2AG,4.0
14707,AIZFG6OQA55AP,FussyBuyer,B000CSGWZC,5.0
14708,AIZFG6OQA55AP,FussyBuyer,B000E4OFR6,5.0
14709,AIZFG6OQA55AP,FussyBuyer,B000ES8LZY,5.0
14710,AIZFG6OQA55AP,FussyBuyer,B000FGJSGQ,5.0
14711,AIZFG6OQA55AP,FussyBuyer,B000HBM3QQ,5.0
14712,AIZFG6OQA55AP,FussyBuyer,B000KKHO86,5.0
14713,AIZFG6OQA55AP,FussyBuyer,B000OCACAC,4.0
14714,AIZFG6OQA55AP,FussyBuyer,B000PJCBOE,1.0
14715,AIZFG6OQA55AP,FussyBuyer,B000QUZEBO,5.0
14716,AIZFG6OQA55AP,FussyBuyer,B000VAXLYG,5.0
14717,AIZFG6OQA55AP,FussyBuyer,B0012MNOLW,3.0
14718,AIZFG6OQA55AP,FussyBuyer,B0016KH0R4,5.0
14719,AIZFG6OQA55AP,FussyBuyer,B001A70T7Q,5.0
14720,AIZFG6OQA55AP,FussyBuyer,B001FEOTUW,4.0
14721,AIZFG6OQA55AP,FussyBuyer,B001OBB6GG,5.0
14722,AIZFG6OQA55AP,FussyBuyer,B002P8OXLW,4.0
14723,AIZFG6OQA55AP,FussyBuyer,B0036G5OKG,4.0
14724,AIZFG6OQA55AP,FussyBuyer,B003VLBPJA,5.0
14725,AIZFG6OQA55AP,FussyBuyer,B0041CDPQO,5.0
14726,AIZFG6OQA55AP,FussyBuyer,B005GHUCE6,5.0
14727,AIZFG6OQA55AP,FussyBuyer,B005J3BPCK,4.0
14728,AIZFG6OQA55AP,FussyBuyer,B008OXIYM6,4.0
14729,A3Q5UOMAMX5OG7,SigChiGuy,B0007UAXJQ,1.0
14730,A3Q5UOMAMX5OG7,SigChiGuy,B001CF1A6U,2.0
14731,A3Q5UOMAMX5OG7,SigChiGuy,B001P22UUU,5.0
14732,A3Q5UOMAMX5OG7,SigChiGuy,B00249CSS2,5.0
14733,A3Q5UOMAMX5OG7,SigChiGuy,B002S3YQWU,3.0
14734,A3Q5UOMAMX5OG7,SigChiGuy,B002S429UU,3.0
14735,A3Q5UOMAMX5OG7,SigChiGuy,B002S43P26,4.0
14736,A3Q5UOMAMX5OG7,SigChiGuy,B002S45OIY,3.0
14737,A3Q5UOMAMX5OG7,SigChiGuy,B002S47R98,1.0
14738,A3Q5UOMAMX5OG7,SigChiGuy,B0043B7UQY,5.0
14739,A3Q5UOMAMX5OG7,SigChiGuy,B00445MWFS,3.0
14740,A3Q5UOMAMX5OG7,SigChiGuy,B0054YCW62,5.0
14741,A3Q5UOMAMX5OG7,SigChiGuy,B005THS9C0,2.0
14742,A3Q5UOMAMX5OG7,SigChiGuy,B006RIZF36,5.0
14743,A3Q5UOMAMX5OG7,SigChiGuy,B0070DQBCQ,1.0
14744,A3Q5UOMAMX5OG7,SigChiGuy,B007PQ1AQK,4.0
14745,A3Q5UOMAMX5OG7,SigChiGuy,B00ASKRKYQ,5.0
14746,A3Q5UOMAMX5OG7,SigChiGuy,B00BG9235E,4.0
14747,A3Q5UOMAMX5OG7,SigChiGuy,B00BWTATG8,5.0
14748,A3Q5UOMAMX5OG7,SigChiGuy,B00E9HUS1G,5.0
14749,A3Q5UOMAMX5OG7,SigChiGuy,B00GMRM31E,5.0
14750,A3Q5UOMAMX5OG7,SigChiGuy,B00GMRM3KA,5.0
14751,A36XHMJVSBLMEI,anasynpunk,B0007X7NYG,1.0
14752,A36XHMJVSBLMEI,anasynpunk,B000BYB1Z8,5.0
14753,A36XHMJVSBLMEI,anasynpunk,B000C7QFL4,5.0
14754,A36XHMJVSBLMEI,anasynpunk,B000C946YA,5.0
14755,A36XHMJVSBLMEI,anasynpunk,B000C9HZ3Y,5.0
14756,A36XHMJVSBLMEI,anasynpunk,B000C9K0J0,5.0
14757,A36XHMJVSBLMEI,anasynpunk,B000C9P4DC,5.0
14758,A36XHMJVSBLMEI,anasynpunk,B000CFU7CE,5.0
14759,A36XHMJVSBLMEI,anasynpunk,B000CIUBIQ,5.0
14760,A36XHMJVSBLMEI,anasynpunk,B000CMHTTG,5.0
14761,A36XHMJVSBLMEI,anasynpunk,B000EQC3K0,5.0
14762,A36XHMJVSBLMEI,anasynpunk,B000IYNTWY,4.0
14763,A36XHMJVSBLMEI,anasynpunk,B000LG5TKE,5.0
14764,A36XHMJVSBLMEI,anasynpunk,B000VB29B6,5.0
14765,A36XHMJVSBLMEI,anasynpunk,B0015KWAIO,4.0
14766,A36XHMJVSBLMEI,anasynpunk,B0017LXZ0I,5.0
14767,A36XHMJVSBLMEI,anasynpunk,B001C8YQR2,3.0
14768,A36XHMJVSBLMEI,anasynpunk,B001HR28H8,5.0
14769,A36XHMJVSBLMEI,anasynpunk,B001JEAJ6Q,5.0
14770,A36XHMJVSBLMEI,anasynpunk,B001KQD81Q,5.0
14771,A36XHMJVSBLMEI,anasynpunk,B001OQO67M,4.0
14772,A36XHMJVSBLMEI,anasynpunk,B0026K7NYI,5.0
14773,A36XHMJVSBLMEI,anasynpunk,B002P8JVZK,2.0
14774,A36XHMJVSBLMEI,anasynpunk,B003AVV6OK,5.0
14775,A36XHMJVSBLMEI,anasynpunk,B003EP2UZG,5.0
14776,A36XHMJVSBLMEI,anasynpunk,B003SZ3GK0,1.0
14777,A36XHMJVSBLMEI,anasynpunk,B003SZDG14,2.0
14778,A36XHMJVSBLMEI,anasynpunk,B003YLIGNK,5.0
14779,A36XHMJVSBLMEI,anasynpunk,B0040D2QC8,5.0
14780,A36XHMJVSBLMEI,anasynpunk,B0048J6T4K,5.0
14781,A36XHMJVSBLMEI,anasynpunk,B004I10MC8,5.0
14782,A36XHMJVSBLMEI,anasynpunk,B004I5RNTO,2.0
14783,A36XHMJVSBLMEI,anasynpunk,B004N1GNM6,3.0
14784,A36XHMJVSBLMEI,anasynpunk,B005FKXRIC,5.0
14785,A36XHMJVSBLMEI,anasynpunk,B0066SVD06,1.0
14786,A36XHMJVSBLMEI,anasynpunk,B0071I33B2,5.0
14787,A36XHMJVSBLMEI,anasynpunk,B0076M8TVM,4.0
14788,A36XHMJVSBLMEI,anasynpunk,B007T12Q2I,3.0
14789,A36XHMJVSBLMEI,anasynpunk,B008Y9KCB6,5.0
14790,A36XHMJVSBLMEI,anasynpunk,B008ZCHTEU,5.0
14791,A36XHMJVSBLMEI,anasynpunk,B00C6Y7AQK,2.0
14792,AITGJN1H0Y1J8,"Brian ""Brian""",B0007Y4P9G,5.0
14793,AITGJN1H0Y1J8,"Brian ""Brian""",B000BUU5VS,4.0
14794,AITGJN1H0Y1J8,"Brian ""Brian""",B000CEBX5A,4.0
14795,AITGJN1H0Y1J8,"Brian ""Brian""",B000EDSSIO,4.0
14796,AITGJN1H0Y1J8,"Brian ""Brian""",B000VBADUU,4.0
14797,AITGJN1H0Y1J8,"Brian ""Brian""",B0010DYFPW,5.0
14798,AITGJN1H0Y1J8,"Brian ""Brian""",B0016OMOF8,4.0
14799,AITGJN1H0Y1J8,"Brian ""Brian""",B00192KZQ2,4.0
14800,AITGJN1H0Y1J8,"Brian ""Brian""",B001AWU6KQ,4.0
14801,AITGJN1H0Y1J8,"Brian ""Brian""",B001CF1A7O,5.0
14802,AITGJN1H0Y1J8,"Brian ""Brian""",B001P1ZAH6,5.0
14803,AITGJN1H0Y1J8,"Brian ""Brian""",B001TD1TK2,2.0
14804,AITGJN1H0Y1J8,"Brian ""Brian""",B002BHRXJ6,5.0
14805,AITGJN1H0Y1J8,"Brian ""Brian""",B00426HZXS,2.0
14806,AITGJN1H0Y1J8,"Brian ""Brian""",B004IARSFI,4.0
14807,AITGJN1H0Y1J8,"Brian ""Brian""",B004K23K60,5.0
14808,AITGJN1H0Y1J8,"Brian ""Brian""",B004RJT6JG,5.0
14809,AITGJN1H0Y1J8,"Brian ""Brian""",B006K8GKBO,1.0
14810,AITGJN1H0Y1J8,"Brian ""Brian""",B008DREMS8,4.0
14811,AITGJN1H0Y1J8,"Brian ""Brian""",B008S9QUC2,4.0
14812,AITGJN1H0Y1J8,"Brian ""Brian""",B009PP5IBM,4.0
14813,AITGJN1H0Y1J8,"Brian ""Brian""",B009TAG8HQ,4.0
14814,AITGJN1H0Y1J8,"Brian ""Brian""",B00BDEOGA2,4.0
14815,AITGJN1H0Y1J8,"Brian ""Brian""",B00CS649MO,4.0
14816,AITGJN1H0Y1J8,"Brian ""Brian""",B00GWFOLLQ,5.0
14817,AITGJN1H0Y1J8,"Brian ""Brian""",B00H4PFQFI,5.0
14818,A3DCXJQXRIII65,"G. Churchman ""I know everything!""",B00080QHMM,5.0
14819,A3DCXJQXRIII65,"G. Churchman ""I know everything!""",B000BPPOPA,5.0
14820,A3DCXJQXRIII65,"G. Churchman ""I know everything!""",B000BQSKA0,1.0
14821,A3DCXJQXRIII65,"G. Churchman ""I know everything!""",B000C3XD9U,5.0
14822,A3DCXJQXRIII65,"G. Churchman ""I know everything!""",B000GTIL9C,4.0
14823,A3DCXJQXRIII65,"G. Churchman ""I know everything!""",B000HUO5SG,3.0
14824,A3DCXJQXRIII65,"G. Churchman ""I know everything!""",B000XSCEBM,5.0
14825,A3DCXJQXRIII65,"G. Churchman ""I know everything!""",B001804UFM,5.0
14826,A3DCXJQXRIII65,"G. Churchman ""I know everything!""",B001EMVJU8,5.0
14827,A3DCXJQXRIII65,"G. Churchman ""I know everything!""",B001G99N4I,5.0
14828,A3DCXJQXRIII65,"G. Churchman ""I know everything!""",B001VXRM5Q,4.0
14829,A3DCXJQXRIII65,"G. Churchman ""I know everything!""",B002NMWS8A,5.0
14830,A3DCXJQXRIII65,"G. Churchman ""I know everything!""",B0033YQA04,4.0
14831,A3DCXJQXRIII65,"G. Churchman ""I know everything!""",B0039KYT3M,4.0
14832,A3DCXJQXRIII65,"G. Churchman ""I know everything!""",B003CE283I,5.0
14833,A3DCXJQXRIII65,"G. Churchman ""I know everything!""",B003DWSR1G,5.0
14834,A3DCXJQXRIII65,"G. Churchman ""I know everything!""",B005GS5IJY,5.0
14835,A3DCXJQXRIII65,"G. Churchman ""I know everything!""",B0077C0GF8,5.0
14836,A3DCXJQXRIII65,"G. Churchman ""I know everything!""",B007SQ0U5O,4.0
14837,A3DCXJQXRIII65,"G. Churchman ""I know everything!""",B007VR7PBC,4.0
14838,A3DCXJQXRIII65,"G. Churchman ""I know everything!""",B009DUFLXO,4.0
14839,A3DCXJQXRIII65,"G. Churchman ""I know everything!""",B00BXWIET8,4.0
14840,A3DCXJQXRIII65,"G. Churchman ""I know everything!""",B00EB8XIXI,4.0
14841,A2SJ64X1CKN4I7,"JMAG ""greenearthdream""",B0008F671S,3.0
14842,A2SJ64X1CKN4I7,"JMAG ""greenearthdream""",B0009H520M,4.0
14843,A2SJ64X1CKN4I7,"JMAG ""greenearthdream""",B000C11GIW,4.0
14844,A2SJ64X1CKN4I7,"JMAG ""greenearthdream""",B000C55ZBW,5.0
14845,A2SJ64X1CKN4I7,"JMAG ""greenearthdream""",B000C5UFP8,4.0
14846,A2SJ64X1CKN4I7,"JMAG ""greenearthdream""",B000C847FY,4.0
14847,A2SJ64X1CKN4I7,"JMAG ""greenearthdream""",B000C9I8JO,4.0
14848,A2SJ64X1CKN4I7,"JMAG ""greenearthdream""",B000C9OMTE,4.0
14849,A2SJ64X1CKN4I7,"JMAG ""greenearthdream""",B000C9R1D8,4.0
14850,A2SJ64X1CKN4I7,"JMAG ""greenearthdream""",B000CAXHKI,4.0
14851,A2SJ64X1CKN4I7,"JMAG ""greenearthdream""",B000CB0K5W,3.0
14852,A2SJ64X1CKN4I7,"JMAG ""greenearthdream""",B000CB0KM0,4.0
14853,A2SJ64X1CKN4I7,"JMAG ""greenearthdream""",B000ET5TGW,3.0
14854,A2SJ64X1CKN4I7,"JMAG ""greenearthdream""",B000IZ4P3U,4.0
14855,A2SJ64X1CKN4I7,"JMAG ""greenearthdream""",B000JZSPG2,4.0
14856,A2SJ64X1CKN4I7,"JMAG ""greenearthdream""",B000JZSPH6,4.0
14857,A2SJ64X1CKN4I7,"JMAG ""greenearthdream""",B000JZWRNE,4.0
14858,A2SJ64X1CKN4I7,"JMAG ""greenearthdream""",B000NW4PJC,4.0
14859,A2SJ64X1CKN4I7,"JMAG ""greenearthdream""",B000NW6X24,3.0
14860,A2SJ64X1CKN4I7,"JMAG ""greenearthdream""",B001C6N580,4.0
14861,A2SJ64X1CKN4I7,"JMAG ""greenearthdream""",B001DAGHOO,5.0
14862,A2SJ64X1CKN4I7,"JMAG ""greenearthdream""",B001F15UTY,4.0
14863,A2SJ64X1CKN4I7,"JMAG ""greenearthdream""",B002JOVUO0,4.0
14864,A2SJ64X1CKN4I7,"JMAG ""greenearthdream""",B002V9A86E,4.0
14865,A2SJ64X1CKN4I7,"JMAG ""greenearthdream""",B002V9A86O,4.0
14866,A2SJ64X1CKN4I7,"JMAG ""greenearthdream""",B0031I1ZH0,4.0
